combination_name,bestObjAtGen0,bestObjAtLastGen,known_optimization_result

F1: Zakharov - different dimension count,[110529.42305035 435188.34221723],[59165.024578  28007.6907019],300

F2: Rosencbrock - different dimension count,[10624.0412977   1700.12068383],[3972.97704235  644.58767152],400

F3: Schaffer - different dimension count,[729.6935268  703.26935929],[694.15747621 655.8239474 ],600

F4: Rastrigin - different dimension count,[1129.30478531  902.89799087],[1074.61928225  886.0398837 ],800

F5: Levy - different dimension count,[11795.25675311  3439.35051238],[7819.06127795 1687.69599925],900

F6: hf02 - different dimension count,[4.60027913e+09 1.44473609e+09],[2.15718893e+09 3.51075186e+07],1800

F7: hf10 - different dimension count,[2522.95059148 2124.11027536],[2226.55544125 2092.90906883],2000

F8: hf06 - different dimension count,[4581.35343033 2303.44245853],[2351.40278418 2249.7811776 ],2200

F9: cf01 - different dimension count,[3553.10727397 2869.28680665],[2872.18048245 2682.61329751],2300

F10: cf02 - different dimension count,[8391.20018383 3853.27311603],[3965.8809392  2552.78174718],2400

F11: cf06 - different dimension count,[18132.7087616   5711.80902597],[9886.94983422 3553.83332178],2600

F12: cf07 - different dimension count,[4577.14313025 2942.0335041 ],[3624.41374692 2902.82434368],2700

Attempt 2:
F1: Zakharov - different dimension count,[4.87120287e+12 8.18823817e+09],[3.90645366e+12 6.51458658e+09],300

F2: Rosencbrock - different dimension count,[9796.70759888 3516.11706958],[5225.14084974 1311.80255308],400

F3: Schaffer - different dimension count,[710.62815985 688.3665698 ],[674.61824806 653.56654574],600

F4: Rastrigin - different dimension count,[1118.83686864  932.59322288],[1068.8204803   884.36722162],800

F5: Levy - different dimension count,[13785.52259765  5316.65885893],[7760.68767817 3779.33907045],900

F6: hf02 - different dimension count,[6.19001394e+09 8.77450449e+08],[1.86695534e+09 1.44249658e+07],1800

F7: hf10 - different dimension count,[2674.03136356 2325.99501855],[2294.07306374 2151.21444002],2000

F8: hf06 - different dimension count,[75755.42341511  2351.24794208],[2675.83564125 2246.73476493],2200

F9: cf01 - different dimension count,[3333.56553168 3238.31310191],[2977.23512871 2776.31004516],2300

F10: cf02 - different dimension count,[8229.23897061 2733.14171547],[4334.46150029 2522.95929236],2400

F11: cf06 - different dimension count,[11657.30707052  4678.77874366],[8623.30453706 3661.54854586],2600

F12: cf07 - different dimension count,[4317.16346503 3017.51253149],[3680.99213865 2918.12629017],2700

Attempt 3:
F1: Zakharov - different dimension count,[5.46906118e+12 9.50929469e+09],[4.51395505e+12 5.56002083e+09],300

F2: Rosencbrock - different dimension count,[9561.93325974 1699.65712453],[3234.9548631   757.29804746],400

F3: Schaffer - different dimension count,[711.67110003 707.36303412],[700.04656691 652.99416202],600

F4: Rastrigin - different dimension count,[1107.87019858  917.18496814],[1060.12735731  863.67199857],800

F5: Levy - different dimension count,[13565.01464017  2372.90446993],[7906.8262708  1718.35736448],900

F6: hf02 - different dimension count,[6.72956610e+09 1.71446599e+08],[4.15922346e+09 6.15748382e+06],1800

F7: hf10 - different dimension count,[2456.77990128 2193.65456536],[2197.32361028 2092.78237773],2000

F8: hf06 - different dimension count,[4796.19668742 2653.53966205],[2640.83764762 2260.13888331],2200

F9: cf01 - different dimension count,[4257.96224317 3023.17336281],[3105.24558119 2800.87044179],2300

F10: cf02 - different dimension count,[8613.71046076 2601.33099976],[2842.65471372 2531.67042606],2400

F11: cf06 - different dimension count,[13343.55904328  5588.56841418],[9727.59141661 3583.19516463],2600

F12: cf07 - different dimension count,[4258.31027502 3514.70075815],[3647.59401574 2975.04123829],2700

Attempt4:
F1: Zakharov - different dimension count,[120518.99638524 296707.75445781],[68960.80544663  6607.91215049],300

F2: Rosencbrock - different dimension count,[9130.8419422  2083.16489799],[4765.58489575 1196.48045943],400

F3: Schaffer - different dimension count,[736.62390544 706.78011034],[704.63921911 660.11359987],600

F4: Rastrigin - different dimension count,[1090.96318902  939.89509002],[1031.83539758  886.74467015],800

F5: Levy - different dimension count,[14862.7881967   4635.53460936],[8390.97259619 3195.86214716],900

F6: hf02 - different dimension count,[1.57210338e+10 4.76618624e+08],[4.54663302e+09 8.36811763e+06],1800

F7: hf10 - different dimension count,[2523.37405908 2150.68844453],[2279.10280383 2140.13076379],2000

F8: hf06 - different dimension count,[4212.69602614 2540.06389803],[2467.77673343 2254.87510868],2200

F9: cf01 - different dimension count,[3485.61750278 2926.75813174],[2963.32986399 2725.69714243],2300

F10: cf02 - different dimension count,[7786.65031759 4448.64453467],[7014.43009148 2556.57653795],2400

F11: cf06 - different dimension count,[13846.84632966  5328.91145438],[10118.71410592  4339.98644015],2600

F12: cf07 - different dimension count,[4735.15731919 3162.22517655],[3743.03945054 2992.90647898],2700

